timestamp,week_id,is_warmup,load_bus_0,load_bus_1,load_bus_2,load_bus_4,load_bus_5,load_bus_6,load_bus_7,load_bus_8,load_bus_9,load_bus_10,load_bus_11,load_bus_12,load_bus_13,pv_bus_6,pv_bus_7,pv_bus_10,pv_bus_12
2016-01-02 10:00:00,0,False,6.4969797,2.009848,4.019696,6.4969797,1.5073861,1.39221,0.355623,1.85628,2.78442,0.941012,6.0295444,0.20168,2.51231,2.7605307,1.4999098,4.2654777,1.5873052
2016-01-02 10:15:00,0,False,10.58596,2.939964,5.879928,10.58596,2.204973,2.26842,0.355623,3.02456,4.53684,0.983146,8.819892,0.179272,3.6749551,2.7172742,1.4822476,4.3177667,1.5624326
2016-01-02 10:30:00,0,False,11.249126,2.8424,5.6848,11.249126,2.1318002,2.410527,0.31914902,3.214036,4.821054,1.52809,8.527201,0.17367,3.553,2.6740174,1.4645854,4.3700557,1.5375601
2016-01-02 10:45:00,0,False,7.1228085,2.333488,4.666976,7.1228085,1.750116,1.526316,0.48328197,2.035088,3.052632,1.092696,7.000464,0.190476,2.91686,2.630761,1.4469234,4.4223447,1.5126876
2016-01-02 11:00:00,0,False,6.18947,3.125236,6.250472,6.18947,2.343927,1.3263149,0.665652,1.76842,2.6526299,1.05337,9.375708,0.184874,3.9065452,2.5875044,1.4292612,4.4746337,1.487815
2016-01-02 11:15:00,0,False,5.391722,2.5727,5.1454,5.391722,1.929525,1.155369,0.84802496,1.540492,2.310738,0.52809,7.7181,0.238096,3.2158751,2.9268196,1.5733087,5.181629,1.6829213
2016-01-02 11:30:00,0,False,6.939086,2.234992,4.469984,6.939086,1.676244,1.4869471,0.65197504,1.982596,2.9738941,1.098314,6.704976,0.154062,2.79374,3.2661345,1.7173562,5.888625,1.8780273
2016-01-02 11:45:00,0,False,5.588212,2.206848,4.413696,5.588212,1.6551359,1.197474,0.542553,1.596632,2.394948,0.716292,6.6205435,0.221288,2.75856,3.6054494,1.8614037,6.5956216,2.0731335
2016-01-02 12:00:00,0,False,5.231576,2.222328,4.444656,5.231576,1.6667459,1.121052,0.547113,1.494736,2.242104,0.547752,6.6669836,0.456582,2.77791,3.9447646,2.0054512,7.3026175,2.2682397
2016-01-02 12:15:00,0,False,6.865404,2.202156,4.404312,6.865404,1.651617,1.471158,0.861702,1.961544,2.942316,0.36236,6.606468,0.638656,2.752695,3.8605678,1.9342859,7.3100924,2.2198265
2016-01-02 12:30:00,0,False,5.09698,2.163696,4.327392,5.09698,1.622772,1.09221,0.56079,1.45628,2.18442,0.404494,6.491088,0.20168,2.7046201,3.776371,1.8631203,7.317568,2.1714132
2016-01-02 12:45:00,0,False,6.01755,3.563788,7.127576,6.01755,2.672841,1.289475,0.42401102,1.7193,2.57895,0.367978,10.691364,0.344538,4.454735,3.692174,1.7919549,7.3250437,2.1230001
2016-01-02 13:00:00,0,False,4.961404,2.633676,5.267352,4.961404,1.975257,1.063158,1.003041,1.417544,2.126316,0.564606,7.901028,0.714286,3.2920952,3.607977,1.7207894,7.3325186,2.0745869
2016-01-02 13:15:00,0,False,5.3671517,1.870544,3.741088,5.3671517,1.402908,1.1501039,0.715806,1.533472,2.3002079,0.688202,5.611632,0.408964,2.33818,3.5929704,1.7247633,7.5916734,2.065958
2016-01-02 13:30:00,0,False,6.238596,1.903376,3.806752,6.238596,1.427532,1.3368421,1.226445,1.782456,2.6736841,0.730338,5.710128,0.327732,2.37922,3.577964,1.7287371,7.850827,2.0573294
2016-01-02 13:45:00,0,False,8.301748,1.434332,2.868664,8.301748,1.075749,1.7789459,0.96656394,2.371928,3.5578918,0.960674,4.302996,0.492998,1.792915,3.5629573,1.7327108,8.109982,2.0487006
2016-01-02 14:00:00,0,False,6.054874,2.117728,4.235456,6.054874,1.5882959,1.297473,0.49695903,1.729964,2.594946,0.91573,6.3531837,0.677872,2.64716,3.547951,1.7366848,8.369136,2.0400717
2016-01-02 14:15:00,0,False,4.28645,1.361632,2.723264,4.28645,1.021224,0.918525,0.246201,1.2247,1.83705,1.047752,4.084896,0.383754,1.70204,2.6609633,1.3025135,6.276852,1.5300539
2016-01-02 14:30:00,0,False,3.19298,1.270168,2.540336,3.19298,0.952626,0.68421,0.173253,0.91228,1.36842,0.786516,3.810504,0.296918,1.5877099,1.7739755,0.8683424,4.184568,1.0200359
2016-01-02 14:45:00,0,False,4.98596,1.116324,2.232648,4.98596,0.83724296,1.0684199,0.095745005,1.42456,2.1368399,0.814606,3.3489718,0.27731,1.3954049,0.88698775,0.43417114,2.092284,0.51001793
2016-01-02 15:00:00,0,False,3.746106,1.03424,2.06848,3.746106,0.77568,0.802737,0.27811497,1.070316,1.605474,0.764044,3.10272,0.27731,1.2928,0.0,0.0,0.0,0.0
2016-01-02 15:15:00,0,False,3.5122778,1.153848,2.307696,3.5122778,0.865386,0.75263095,0.916413,1.003508,1.5052619,1.092696,3.461544,0.310924,1.4423101,0.0,0.0,0.0,0.0
2016-01-02 15:30:00,0,False,3.6478539,2.090996,4.181992,3.6478539,1.5682471,0.78168297,0.624621,1.042244,1.5633659,1.19663,6.2729883,0.271708,2.613745,0.0,0.0,0.0,0.0
2016-01-02 15:45:00,0,False,3.3649142,1.213884,2.427768,3.3649142,0.910413,0.721053,0.31458902,0.961404,1.442106,1.27528,3.641652,0.305322,1.517355,0.0,0.0,0.0,0.0
2016-01-02 16:00:00,0,False,3.9671519,1.29456,2.58912,3.9671519,0.97091997,0.850104,1.212765,1.133472,1.700208,1.320224,3.8836799,0.240896,1.6182,0.0,0.0,0.0,0.0
2016-01-02 16:15:00,0,False,5.416278,1.24062,2.48124,5.416278,0.930465,1.160631,0.948327,1.547508,2.321262,0.61236,3.72186,0.366946,1.550775,0.0,0.0,0.0,0.0
2016-01-02 16:30:00,0,False,7.0373383,1.20544,2.41088,7.0373383,0.90408003,1.5080011,0.48784202,2.010668,3.0160022,0.36236,3.6163201,0.282914,1.5068,0.0,0.0,0.0,0.0
2016-01-02 16:45:00,0,False,6.005748,1.965292,3.930584,6.005748,1.473969,1.2869459,0.24164099,1.715928,2.5738919,0.626404,5.895876,0.380952,2.456615,0.0,0.0,0.0,0.0
2016-01-02 17:00:00,0,False,6.361404,3.208256,6.416512,6.361404,2.406192,1.363158,0.45136797,1.817544,2.726316,1.337078,9.624768,0.355742,4.01032,0.0,0.0,0.0,0.0
2016-01-02 17:15:00,0,False,7.5776815,1.713416,3.426832,7.5776815,1.285062,1.623789,0.48328197,2.165052,3.247578,0.674158,5.140248,0.361344,2.14177,0.0,0.0,0.0,0.0
2016-01-02 17:30:00,0,False,6.177682,1.891652,3.783304,6.177682,1.418739,1.323789,0.360183,1.765052,2.647578,0.615168,5.674956,0.389356,2.364565,0.0,0.0,0.0,0.0
2016-01-02 17:45:00,0,False,10.561404,1.857412,3.714824,10.561404,1.393059,2.263158,0.328266,3.017544,4.526316,0.702248,5.572236,0.322128,2.321765,0.0,0.0,0.0,0.0
2016-01-02 18:00:00,0,False,8.571935,2.968104,5.936208,8.571935,2.226078,1.836843,0.310029,2.449124,3.673686,0.432584,8.904312,0.27451,3.7101297,0.0,0.0,0.0,0.0
2016-01-02 18:15:00,0,False,8.953126,2.70638,5.41276,8.953126,2.029785,1.9185271,0.405774,2.558036,3.8370543,0.839888,8.11914,0.47339,3.3829749,0.0,0.0,0.0,0.0
2016-01-02 18:30:00,0,False,7.171934,2.958724,5.917448,7.171934,2.219043,1.5368431,0.437691,2.049124,3.0736861,0.632022,8.876172,0.162464,3.698405,0.0,0.0,0.0,0.0
2016-01-02 18:45:00,0,False,7.515788,2.83302,5.66604,7.515788,2.124765,1.610526,0.446808,2.147368,3.221052,1.039326,8.49906,0.316526,3.541275,0.0,0.0,0.0,0.0
2016-01-02 19:00:00,0,False,6.533338,2.882272,5.764544,6.533338,2.161704,1.400001,0.65197504,1.866668,2.800002,1.005618,8.646816,0.305322,3.60284,0.0,0.0,0.0,0.0
2016-01-02 19:15:00,0,False,7.466662,3.01032,6.02064,7.466662,2.25774,1.599999,0.8981761,2.133332,3.199998,0.69663,9.03096,0.358544,3.7628999,0.0,0.0,0.0,0.0
2016-01-02 19:30:00,0,False,7.859656,2.746248,5.492496,7.859656,2.059686,1.684212,0.775077,2.245616,3.368424,0.587078,8.238744,0.67507,3.43281,0.0,0.0,0.0,0.0
2016-01-02 19:45:00,0,False,7.19649,3.587244,7.174488,7.19649,2.690433,1.542105,0.711246,2.05614,3.08421,1.064606,10.761732,0.459384,4.484055,0.0,0.0,0.0,0.0
2016-01-02 20:00:00,0,False,7.332066,2.912756,5.825512,7.332066,2.184567,1.571157,1.007598,2.094876,3.142314,0.550562,8.738268,0.369748,3.640945,0.0,0.0,0.0,0.0
2016-01-02 20:15:00,0,False,6.644344,2.400564,4.801128,6.644344,1.8004229,1.423788,0.47416496,1.898384,2.847576,0.573034,7.2016916,0.327732,3.000705,0.0,0.0,0.0,0.0
2016-01-02 20:30:00,0,False,7.466662,2.64306,5.28612,7.466662,1.982295,1.599999,0.661095,2.133332,3.199998,0.35955,7.92918,0.333334,3.303825,0.0,0.0,0.0,0.0
2016-01-02 20:45:00,0,False,6.644344,3.087712,6.175424,6.644344,2.315784,1.423788,0.355623,1.898384,2.847576,0.393258,9.263136,0.319328,3.8596401,0.0,0.0,0.0,0.0
2016-01-02 21:00:00,0,False,7.1110196,2.276268,4.552536,7.1110196,1.707201,1.5237899,0.647415,2.03172,3.0475798,0.533708,6.828804,0.266106,2.845335,0.0,0.0,0.0,0.0
2016-01-02 21:15:00,0,False,6.80351,2.151968,4.303936,6.80351,1.613976,1.457895,0.410334,1.94386,2.91579,0.620786,6.455904,0.380952,2.68996,0.0,0.0,0.0,0.0
2016-01-02 21:30:00,0,False,7.6631517,2.041744,4.083488,7.6631517,1.5313079,1.6421039,0.533436,2.189472,3.2842078,0.539326,6.1252317,0.22689,2.55218,0.0,0.0,0.0,0.0
2016-01-02 21:45:00,0,False,6.668914,1.863508,3.727016,6.668914,1.3976309,1.429053,0.48784202,1.905404,2.858106,0.258426,5.5905237,0.338936,2.329385,0.0,0.0,0.0,0.0
2016-01-02 22:00:00,0,False,5.4280663,1.810508,3.621016,5.4280663,1.3578811,1.163157,0.506079,1.550876,2.326314,0.651686,5.4315243,0.302522,2.263135,0.0,0.0,0.0,0.0
2016-01-02 22:15:00,0,False,3.8443441,1.78846,3.57692,3.8443441,1.3413451,0.82378805,0.405774,1.098384,1.6475761,0.33427,5.3653803,0.260504,2.235575,0.0,0.0,0.0,0.0
2016-01-02 22:30:00,0,False,3.6478539,1.75094,3.50188,3.6478539,1.313205,0.78168297,0.45136797,1.042244,1.5633659,0.176966,5.25282,0.260504,2.188675,0.0,0.0,0.0,0.0
2016-01-02 22:45:00,0,False,3.6232982,1.601784,3.203568,3.6232982,1.201338,0.776421,0.665652,1.035228,1.552842,0.252808,4.805352,0.268908,2.00223,0.0,0.0,0.0,0.0
2016-01-02 23:00:00,0,False,3.41404,1.590056,3.180112,3.41404,1.192542,0.73158,0.542553,0.97544,1.46316,0.314606,4.770168,0.282914,1.9875699,0.0,0.0,0.0,0.0
2016-01-02 23:15:00,0,False,3.254874,1.3227,2.6454,3.254874,0.992025,0.697473,0.49695903,0.929964,1.394946,0.174158,3.9681,0.310924,1.653375,0.0,0.0,0.0,0.0
2016-01-02 23:30:00,0,False,3.230318,1.153848,2.307696,3.230318,0.865386,0.69221103,0.392097,0.922948,1.3844221,0.134832,3.461544,0.39776,1.4423101,0.0,0.0,0.0,0.0
2016-01-02 23:45:00,0,False,2.616278,0.992028,1.984056,2.616278,0.744021,0.560631,0.396657,0.747508,1.121262,0.148876,2.976084,0.282914,1.240035,0.0,0.0,0.0,0.0
2016-01-03 00:00:00,0,False,2.824556,1.01454,2.02908,2.824556,0.76090497,0.60526204,0.46048498,0.807016,1.2105241,0.13764,3.0436199,0.352942,1.2681749,0.0,0.0,0.0,0.0
2016-01-03 00:15:00,0,False,2.591722,1.095216,2.190432,2.591722,0.821412,0.555369,0.364743,0.740492,1.110738,0.148876,3.285648,0.20168,1.36902,0.0,0.0,0.0,0.0
2016-01-03 00:30:00,0,False,2.873682,1.041276,2.082552,2.873682,0.780957,0.615789,0.537993,0.821052,1.231578,0.162922,3.123828,0.196078,1.301595,0.0,0.0,0.0,0.0
2016-01-03 00:45:00,0,False,2.32155,1.007504,2.015008,2.32155,0.755628,0.49747497,0.43313098,0.6633,0.99494994,0.075842,3.022512,0.184874,1.25938,0.0,0.0,0.0,0.0
2016-01-03 01:00:00,0,False,2.591722,1.02392,2.04784,2.591722,0.76794004,0.555369,0.31458902,0.740492,1.110738,0.075842,3.0717602,0.170868,1.2799001,0.0,0.0,0.0,0.0
2016-01-03 01:15:00,0,False,2.6654038,0.873828,1.747656,2.6654038,0.655371,0.571158,0.264438,0.761544,1.142316,0.067416,2.621484,0.168068,1.092285,0.0,0.0,0.0,0.0
2016-01-03 01:30:00,0,False,2.444344,0.866792,1.733584,2.444344,0.65009403,0.523788,0.24164099,0.698384,1.047576,0.064606,2.6003761,0.20168,1.08349,0.0,0.0,0.0,0.0
2016-01-03 01:45:00,0,False,3.009258,0.815196,1.630392,3.009258,0.61139697,0.644841,0.250761,0.859788,1.289682,0.050562,2.4455879,0.168068,1.0189949,0.0,0.0,0.0,0.0
2016-01-03 02:00:00,0,False,2.739086,0.787992,1.575984,2.739086,0.590994,0.58694696,0.18236999,0.782596,1.1738939,0.061798,2.363976,0.210084,0.98499,0.0,0.0,0.0,0.0
2016-01-03 02:15:00,0,False,2.40702,0.86304,1.72608,2.40702,0.64728,0.51579,0.177813,0.68772,1.03158,0.075842,2.58912,0.170868,1.0788,0.0,0.0,0.0,0.0
2016-01-03 02:30:00,0,False,2.640848,0.728424,1.456848,2.640848,0.546318,0.565896,0.19149001,0.754528,1.131792,0.073034,2.185272,0.196078,0.91053003,0.0,0.0,0.0,0.0
2016-01-03 02:45:00,0,False,2.51804,0.790336,1.580672,2.51804,0.592752,0.53958,0.150456,0.71944,1.07916,0.067416,2.371008,0.179272,0.98792005,0.0,0.0,0.0,0.0
2016-01-03 03:00:00,0,False,1.928556,0.812852,1.625704,1.928556,0.60963905,0.41326198,0.18693,0.551016,0.82652396,0.067416,2.4385562,0.131652,1.016065,0.0,0.0,0.0,0.0
2016-01-03 03:15:00,0,False,2.5425959,0.75422,1.50844,2.5425959,0.565665,0.544842,0.18693,0.726456,1.089684,0.030898,2.26266,0.117648,0.942775,0.0,0.0,0.0,0.0
2016-01-03 03:30:00,0,False,2.49347,0.797372,1.594744,2.49347,0.598029,0.534315,0.20972699,0.71242,1.06863,0.047752,2.392116,0.128852,0.99671495,0.0,0.0,0.0,0.0
2016-01-03 03:45:00,0,False,1.8794441,0.734052,1.468104,1.8794441,0.550539,0.40273803,0.15957299,0.536984,0.80547607,0.039326,2.202156,0.134454,0.917565,0.0,0.0,0.0,0.0
2016-01-03 04:00:00,0,False,2.444344,0.654316,1.308632,2.444344,0.49073702,0.523788,0.150456,0.698384,1.047576,0.042134,1.9629481,0.12325,0.817895,0.0,0.0,0.0,0.0
2016-01-03 04:15:00,0,False,2.567152,0.770636,1.541272,2.567152,0.577977,0.550104,0.218844,0.733472,1.100208,0.047752,2.311908,0.117648,0.96329504,0.0,0.0,0.0,0.0
2016-01-03 04:30:00,0,False,2.149616,0.649624,1.299248,2.149616,0.487218,0.46063197,0.200607,0.614176,0.92126393,0.05337,1.948872,0.114846,0.81202996,0.0,0.0,0.0,0.0
2016-01-03 04:45:00,0,False,2.346106,0.707316,1.414632,2.346106,0.530487,0.502737,0.250761,0.670316,1.005474,0.064606,2.121948,0.128852,0.88414496,0.0,0.0,0.0,0.0
2016-01-03 05:00:00,0,False,2.628066,0.830208,1.660416,2.628066,0.622656,0.563157,0.223404,0.750876,1.126314,0.098314,2.490624,0.128852,1.03776,0.0,0.0,0.0,0.0
2016-01-03 05:15:00,0,False,2.357894,0.730768,1.461536,2.357894,0.54807603,0.505263,0.273555,0.673684,1.010526,0.129214,2.1923041,0.12325,0.91346,0.0,0.0,0.0,0.0
2016-01-03 05:30:00,0,False,2.837338,0.791744,1.583488,2.837338,0.593808,0.608001,0.24164099,0.810668,1.216002,0.044944,2.375232,0.134454,0.98968,0.0,0.0,0.0,0.0
2016-01-03 05:45:00,0,False,2.529828,0.977956,1.955912,2.529828,0.733467,0.54210603,0.218844,0.722808,1.0842121,0.08427,2.933868,0.114846,1.222445,0.0,0.0,0.0,0.0
2016-01-03 06:00:00,0,False,2.652636,0.8818,1.7636,2.652636,0.66135,0.568422,0.273555,0.757896,1.136844,0.179776,2.6454,0.114846,1.10225,0.0,0.0,0.0,0.0
2016-01-03 06:15:00,0,False,2.71453,0.920732,1.841464,2.71453,0.690549,0.581685,0.23252401,0.77558,1.16337,0.469102,2.762196,0.128852,1.150915,0.0,0.0,0.0,0.0
2016-01-03 06:30:00,0,False,5.219788,0.9606,1.9212,5.219788,0.72045004,1.118526,0.250761,1.491368,2.237052,0.58146,2.8818002,0.162464,1.20075,0.0,0.0,0.0,0.0
2016-01-03 06:45:00,0,False,5.305258,0.79878,1.59756,5.305258,0.59908503,1.1368409,0.214287,1.515788,2.2736819,0.404494,2.3963401,0.15126,0.998475,0.0,0.0,0.0,0.0
2016-01-03 07:00:00,0,False,5.821046,1.200752,2.401504,5.821046,0.900564,1.247367,0.250761,1.663156,2.494734,0.449438,3.602256,0.12325,1.5009401,0.0,0.0,0.0,0.0
2016-01-03 07:15:00,0,False,4.974172,1.336772,2.673544,4.974172,1.002579,1.065894,0.22796401,1.421192,2.131788,0.373596,4.010316,0.190476,1.670965,0.0,0.0,0.0,0.0
2016-01-03 07:30:00,0,False,4.838596,1.575984,3.151968,4.838596,1.181988,1.036842,0.214287,1.382456,2.073684,0.33427,4.727952,0.40056,1.96998,0.0,0.0,0.0,0.0
2016-01-03 07:45:00,0,False,5.072424,1.62664,3.25328,5.072424,1.21998,1.086948,0.323709,1.449264,2.173896,0.460674,4.87992,0.535014,2.0333,0.0,0.0,0.0,0.0
2016-01-03 08:00:00,0,False,4.98596,1.530488,3.060976,4.98596,1.147866,1.0684199,0.3693,1.42456,2.1368399,0.396068,4.591464,0.184874,1.91311,0.0,0.0,0.0,0.0
2016-01-03 08:15:00,0,False,4.691232,2.424952,4.849904,4.691232,1.818714,1.005264,0.364743,1.340352,2.010528,0.342696,7.274856,0.218488,3.03119,0.9429235,0.44307616,1.1081368,0.542181
2016-01-03 08:30:00,0,False,4.28645,2.789868,5.579736,4.28645,2.092401,0.918525,0.27811497,1.2247,1.83705,0.351124,8.369604,0.212886,3.4873352,1.885847,0.8861523,2.2162735,1.084362
2016-01-03 08:45:00,0,False,4.31102,2.175424,4.350848,4.31102,1.6315681,0.92379,0.268998,1.23172,1.84758,0.412922,6.5262723,0.159664,2.7192802,2.8287706,1.3292285,3.3244102,1.626543
2016-01-03 09:00:00,0,False,4.028066,2.764072,5.528144,4.028066,2.0730538,0.86315703,0.300912,1.150876,1.7263141,0.452248,8.292215,0.159664,3.45509,3.771694,1.7723047,4.432547,2.168724
2016-01-03 09:15:00,0,False,4.532066,2.096624,4.193248,4.532066,1.5724679,0.97115695,0.332826,1.294876,1.9423139,0.323034,6.2898717,0.140056,2.62078,3.5098271,1.6172228,4.3822217,2.0181506
2016-01-03 09:30:00,0,False,4.3847017,1.89728,3.79456,4.3847017,1.42296,0.939579,0.364743,1.252772,1.879158,0.629214,5.69184,0.266106,2.3716,3.2479606,1.462141,4.3318963,1.8675773
2016-01-03 09:45:00,0,False,4.556636,2.288932,4.577864,4.556636,1.7166991,0.97642195,0.37386,1.301896,1.9528439,0.848314,6.8667965,0.728292,2.861165,2.9860935,1.307059,4.281571,1.7170037
2016-01-03 10:00:00,0,False,9.701748,2.283304,4.566608,9.701748,1.7124779,2.078946,0.43313098,2.771928,4.157892,0.674158,6.8499117,0.316526,2.85413,2.7242267,1.1519772,4.2312455,1.5664303
2016-01-03 10:15:00,0,False,9.99649,2.295028,4.590056,9.99649,1.721271,2.1421049,0.40121698,2.85614,4.2842097,0.772472,6.885084,0.165266,2.868785,2.04317,0.8639829,3.173434,1.1748228
2016-01-03 10:30:00,0,False,9.407021,2.32786,4.65572,9.407021,1.7458951,2.01579,0.40121698,2.68772,4.03158,0.688202,6.9835806,0.145658,2.909825,1.3621134,0.57598865,2.1156228,0.78321517
2016-01-03 10:45:00,0,False,7.602252,2.28424,4.56848,7.602252,1.7131801,1.629054,0.55622995,2.172072,3.258108,0.828652,6.8527203,0.20168,2.8553,0.6810567,0.28799433,1.0578114,0.39160758
2016-01-03 11:00:00,0,False,6.656146,2.664164,5.328328,6.656146,1.998123,1.426317,0.46048498,1.901756,2.852634,0.769662,7.992492,0.17647,3.330205,0.0,0.0,0.0,0.0
2016-01-03 11:15:00,0,False,5.7964897,2.022984,4.045968,5.7964897,1.517238,1.242105,0.355623,1.65614,2.48421,0.783708,6.068952,0.14846,2.52873,0.0,0.0,0.0,0.0
2016-01-03 11:30:00,0,False,4.519298,1.713416,3.426832,4.519298,1.285062,0.96842104,0.446808,1.291228,1.9368421,0.924158,5.140248,0.165266,2.14177,0.0,0.0,0.0,0.0
2016-01-03 11:45:00,0,False,4.887722,2.649156,5.298312,4.887722,1.9868671,1.047369,0.332826,1.396492,2.094738,1.202248,7.9474683,0.310924,3.3114452,0.0,0.0,0.0,0.0
2016-01-03 12:00:00,0,False,4.470172,2.943244,5.886488,4.470172,2.207433,0.95789397,0.355623,1.277192,1.9157879,0.676966,8.829732,0.761904,3.679055,0.0,0.0,0.0,0.0
2016-01-03 12:15:00,0,False,3.929828,1.98546,3.97092,3.929828,1.489095,0.842106,0.31458902,1.122808,1.684212,0.716292,5.95638,0.666666,2.481825,0.0,0.0,0.0,0.0
2016-01-03 12:30:00,0,False,4.31102,1.844748,3.689496,4.31102,1.383561,0.92379,0.332826,1.23172,1.84758,0.466292,5.534244,0.563026,2.305935,0.0,0.0,0.0,0.0
2016-01-03 12:45:00,0,False,4.482954,1.91604,3.83208,4.482954,1.43703,0.960633,0.337386,1.280844,1.921266,0.311798,5.74812,0.210084,2.39505,0.0,0.0,0.0,0.0
2016-01-03 13:00:00,0,False,4.6794443,2.088648,4.177296,4.6794443,1.5664861,1.002738,0.50151896,1.336984,2.005476,0.564606,6.2659445,0.170868,2.61081,0.0,0.0,0.0,0.0
2016-01-03 13:15:00,0,False,5.722808,3.409944,6.819888,5.722808,2.557458,1.226316,1.1945281,1.635088,2.452632,1.070224,10.229832,0.182072,4.26243,0.0,0.0,0.0,0.0
2016-01-03 13:30:00,0,False,5.747364,2.110696,4.221392,5.747364,1.5830221,1.231578,0.93921,1.642104,2.463156,1.272472,6.3320885,0.459384,2.63837,0.0,0.0,0.0,0.0
2016-01-03 13:45:00,0,False,7.4794445,1.460132,2.920264,7.4794445,1.095099,1.6027381,1.8373859,2.136984,3.2054763,0.758426,4.380396,0.42577,1.825165,0.0,0.0,0.0,0.0
2016-01-03 14:00:00,0,False,7.0982523,1.4212,2.8424,7.0982523,1.0659001,1.521054,2.457447,2.028072,3.042108,0.623596,4.2636003,0.55182,1.7765,0.0,0.0,0.0,0.0
2016-01-03 14:15:00,0,False,5.784702,2.54362,5.08724,5.784702,1.9077151,1.239579,0.74772,1.652772,2.479158,0.646068,7.6308603,0.243698,3.1795251,0.0,0.0,0.0,0.0
2016-01-03 14:30:00,0,False,6.7917223,1.346152,2.692304,6.7917223,1.009614,1.455369,0.519756,1.940492,2.910738,0.615168,4.038456,0.280112,1.6826899,0.0,0.0,0.0,0.0
2016-01-03 14:45:00,0,False,8.437338,1.10366,2.20732,8.437338,0.82774496,1.8080009,0.492402,2.410668,3.6160018,1.35955,3.3109798,0.27451,1.379575,0.0,0.0,0.0,0.0
2016-01-03 15:00:00,0,False,4.81404,1.016884,2.033768,4.81404,0.762663,1.03158,0.50151896,1.37544,2.06316,1.067416,3.050652,0.761904,1.2711049,0.0,0.0,0.0,0.0
2016-01-03 15:15:00,0,False,4.5438538,0.986396,1.972792,4.5438538,0.739797,0.973683,0.601824,1.298244,1.947366,0.808988,2.959188,0.5014,1.232995,0.0,0.0,0.0,0.0
2016-01-03 15:30:00,0,False,4.494742,0.984992,1.969984,4.494742,0.738744,0.96315897,0.50151896,1.284212,1.9263179,0.685394,2.954976,0.268908,1.23124,0.0,0.0,0.0,0.0
2016-01-03 15:45:00,0,False,3.8315759,0.837244,1.674488,3.8315759,0.62793297,0.82105196,0.49695903,1.094736,1.6421039,1.08146,2.5117319,0.341736,1.0465549,0.0,0.0,0.0,0.0
2016-01-03 16:00:00,0,False,4.5438538,0.901968,1.803936,4.5438538,0.676476,0.973683,0.442248,1.298244,1.947366,1.095506,2.705904,0.554622,1.12746,0.0,0.0,0.0,0.0
2016-01-03 16:15:00,0,False,4.237338,1.156192,2.312384,4.237338,0.867144,0.90800095,0.528876,1.210668,1.8160019,0.873596,3.468576,0.666666,1.4452399,0.0,0.0,0.0,0.0
2016-01-03 16:30:00,0,False,3.819788,2.356004,4.712008,3.819788,1.767003,0.81852597,0.537993,1.091368,1.6370519,1.516854,7.068012,0.591036,2.945005,0.0,0.0,0.0,0.0
2016-01-03 16:45:00,0,False,4.237338,1.125704,2.251408,4.237338,0.84427804,0.90800095,0.56535,1.210668,1.8160019,1.154494,3.3771122,0.366946,1.40713,0.0,0.0,0.0,0.0
2016-01-03 17:00:00,0,False,4.98596,1.162288,2.324576,4.98596,0.87171596,1.0684199,0.674772,1.42456,2.1368399,1.373596,3.4868639,0.655462,1.4528599,0.0,0.0,0.0,0.0
2016-01-03 17:15:00,0,False,5.1461062,2.270168,4.540336,5.1461062,1.702626,1.1027371,1.5592709,1.470316,2.2054741,1.373596,6.810504,0.445378,2.8377101,0.0,0.0,0.0,0.0
2016-01-03 17:30:00,0,False,4.298252,1.7697,3.5394,4.298252,1.327275,0.921054,1.6367791,1.228072,1.842108,0.497192,5.3091,0.532212,2.212125,0.0,0.0,0.0,0.0
2016-01-03 17:45:00,0,False,7.7496157,2.570356,5.140712,7.7496157,1.9277669,1.6606319,1.417932,2.214176,3.3212638,0.91573,7.7110677,0.462184,3.212945,0.0,0.0,0.0,0.0
2016-01-03 18:00:00,0,False,10.119298,2.694652,5.389304,10.119298,2.020989,2.168421,1.449849,2.891228,4.336842,0.758426,8.083956,0.54902,3.3683152,0.0,0.0,0.0,0.0
2016-01-03 18:15:00,0,False,6.91453,1.849436,3.698872,6.91453,1.3870771,1.4816849,1.3130699,1.97558,2.9633698,0.72191,5.5483084,0.417366,2.311795,0.0,0.0,0.0,0.0
2016-01-03 18:30:00,0,False,6.58245,2.76876,5.53752,6.58245,2.07657,1.410525,1.3723409,1.8807,2.82105,0.837078,8.30628,0.380952,3.46095,0.0,0.0,0.0,0.0
2016-01-03 18:45:00,0,False,7.89698,2.142588,4.285176,7.89698,1.606941,1.69221,1.235562,2.25628,3.38442,0.896068,6.427764,0.439776,2.6782348,0.0,0.0,0.0,0.0
2016-01-03 19:00:00,0,False,6.988212,2.009848,4.019696,6.988212,1.5073861,1.497474,1.162614,1.996632,2.994948,0.80618,6.0295444,0.607844,2.51231,0.0,0.0,0.0,0.0
2016-01-03 19:15:00,0,False,6.852636,2.962008,5.924016,6.852636,2.221506,1.4684219,1.075989,1.957896,2.9368439,0.542134,8.886024,0.663866,3.7025099,0.0,0.0,0.0,0.0
2016-01-03 19:30:00,0,False,6.287722,2.571764,5.143528,6.287722,1.928823,1.347369,1.50456,1.796492,2.694738,0.570224,7.715292,0.792718,3.214705,0.0,0.0,0.0,0.0
